"51,51,36,36"
"135,135,98,98"
"99,99,54,54"
"148,148,130,130"
"159,159,58,58"
"159,159,57,57"
"106,106,82,82"
"110,110,86,86"
"110,110,54,54"
"196,196,130,130"
"69,69,52,52"
"143,143,55,55"
"69,69,54,54"
"53,53,46,46"
"60,60,50,50"
"138,138,61,61"
"138,138,109,109"
"188,188,55,55"
"188,188,170,170"
"188,188,68,68"
"188,188,62,62"
"125,125,106,106"
"125,125,53,53"
"116,116,94,94"
"71,71,56,56"
"156,156,129,129"
"79,79,55,55"
"53,53,44,44"
"69,69,44,44"
"141,141,57,57"
"141,141,57,57"
"141,141,109,109"
"164,164,136,136"
"73,73,65,65"
"148,148,70,70"
"148,148,52,52"
"104,104,82,82"
"122,122,104,104"
"55,55,46,46"
"62,62,54,54"
"182,182,170,170"
"182,182,74,74"
"116,116,61,61"
"60,60,29,29"
"60,60,51,51"
"66,66,56,56"
"167,167,132,132"
"73,73,66,66"
"76,76,64,64"
"210,210,163,163"
"210,210,77,77"
"210,210,69,69"
"160,160,49,49"
"160,160,59,59"
"160,160,69,69"
"158,158,61,61"
"158,158,58,58"
"158,158,139,139"
"158,158,54,54"
"120,120,87,87"
"129,129,121,121"
"129,129,57,57"
"69,69,34,34"
"69,69,60,60"
"64,64,57,57"
"53,53,26,26"
"64,64,58,58"
"151,151,59,59"
"151,151,121,121"
"196,196,74,74"
"196,196,68,68"
"182,182,154,154"
"75,75,62,62"
"94,94,79,79"
"127,127,58,58"
"69,69,27,27"
"69,69,60,60"
"89,89,53,53"
"70,70,56,56"
"116,116,87,87"
"52,52,45,45"
"86,86,65,65"
"177,177,147,147"
"139,139,115,115"
"57,57,50,50"
"74,74,60,60"
"116,116,68,68"
"172,172,62,62"
"172,172,60,60"
"172,172,59,59"
"172,172,150,150"
"69,69,61,61"
"76,76,57,57"
"86,86,66,66"
"104,104,77,77"
"104,104,50,50"
"89,89,57,57"
"182,182,61,61"
"182,182,63,63"
"182,182,62,62"
"182,182,164,164"
"184,184,148,148"
"151,151,131,131"
"69,69,50,50"
"60,60,51,51"
"116,116,42,42"
"79,79,64,64"
"53,53,48,48"
"188,188,166,166"
"113,113,52,52"
"113,113,98,98"
"180,180,100,100"
"180,180,65,65"
"180,180,56,56"
"89,89,69,69"
"181,181,116,116"
"181,181,53,53"
"69,69,31,31"
"69,69,57,57"
"61,61,50,50"
"89,89,63,63"
"145,145,127,127"
"53,53,49,49"
"84,84,69,69"
"62,62,54,54"
"116,116,48,48"
"116,116,61,61"
"77,77,65,65"
"90,90,63,63"
"111,111,57,57"
"111,111,85,85"
"192,192,163,163"
"108,108,84,84"
"69,69,34,34"
"202,202,64,64"
"202,202,172,172"
"152,152,123,123"
"71,71,60,60"
"161,161,137,137"
"161,161,50,50"
"161,161,67,67"
"73,73,53,53"
"89,89,33,33"
"89,89,31,31"
"89,89,74,74"
"74,74,57,57"
"61,61,52,52"
"61,61,53,53"
"77,77,65,65"
"98,98,65,65"
"206,206,146,146"
"206,206,64,64"
"206,206,71,71"
"124,124,98,98"
"124,124,57,57"
"154,154,137,137"
"154,154,54,54"
"128,128,70,70"
"94,94,64,64"
"69,69,58,58"
"89,89,63,63"
"61,61,52,52"
"77,77,28,28"
"88,88,66,66"
"64,64,54,54"
"69,69,54,54"
"98,98,85,85"
"156,156,134,134"
"137,137,114,114"
"137,137,60,60"
"97,97,78,78"
"209,209,76,76"
"209,209,67,67"
"209,209,77,77"
"209,209,183,183"
"66,66,35,35"
"75,75,46,46"
"143,143,102,102"
"171,171,135,135"
"171,171,53,53"
"102,102,89,89"
"64,64,53,53"
"89,89,59,59"
"177,177,78,78"
"177,177,52,52"
"62,62,54,54"
"116,116,72,72"
"60,60,52,52"
"81,81,66,66"
"145,145,59,59"
"145,145,115,115"
"151,151,120,120"
"177,177,142,142"
"177,177,56,56"
"177,177,74,74"
"62,62,41,41"
"89,89,51,51"
"151,151,60,60"
"151,151,123,123"
"166,166,64,64"
"196,196,91,91"
"196,196,76,76"
"105,105,76,76"
"70,70,58,58"
"86,86,34,34"
"86,86,35,35"
"97,97,56,56"
"155,155,115,115"
"155,155,64,64"
"174,174,146,146"
"174,174,67,67"
"214,214,188,188"
"214,214,55,55"
"214,214,116,116"
"214,214,63,63"
"89,89,56,56"
"60,60,54,54"
"60,60,36,36"
"151,151,60,60"
"151,151,96,96"
"108,108,78,78"
"93,93,76,76"
"145,145,103,103"
"181,181,146,146"
"181,181,66,66"
"153,153,137,137"
"153,153,63,63"
"99,99,71,71"
"134,134,103,103"
"83,83,63,63"
"58,58,43,43"
"74,74,65,65"
"84,84,75,75"
"165,165,139,139"
"88,88,63,63"
"185,185,164,164"
"185,185,60,60"
"89,89,26,26"
"89,89,32,32"
"89,89,41,41"
"89,89,70,70"
"104,104,73,73"
"77,77,71,71"
"63,63,54,54"
"63,63,36,36"
"116,116,55,55"
"116,116,36,36"
"116,116,66,66"
"91,91,40,40"
"91,91,85,85"
"131,131,65,65"
"162,162,146,146"
"162,162,69,69"
"77,77,66,66"
"212,212,163,163"
"212,212,67,67"
"86,86,68,68"
"81,81,73,73"
"81,81,66,66"
"79,79,68,68"
"205,205,170,170"
"205,205,73,73"
"106,106,73,73"
"106,106,36,36"
"53,53,36,36"
"210,210,181,181"
"210,210,65,65"
"89,89,77,77"
"207,207,168,168"
"97,97,26,26"
"97,97,46,46"
"199,199,72,72"
"199,199,154,154"
"76,76,48,48"
"76,76,64,64"
"212,212,161,161"
"212,212,76,76"
"206,206,89,89"
"206,206,61,61"
"206,206,70,70"
"101,101,47,47"
"101,101,48,48"
"101,101,87,87"
"75,75,67,67"
"74,74,67,67"
"63,63,44,44"
"73,73,64,64"
"183,183,50,50"
"183,183,88,88"
"183,183,64,64"
"62,62,54,54"
"105,105,48,48"
"105,105,85,85"
"144,144,78,78"
"144,144,122,122"
"58,58,43,43"
"69,69,54,54"
"185,185,137,137"
"185,185,91,91"
"126,126,52,52"
"126,126,93,93"
"81,81,72,72"
"58,58,45,45"
"78,78,58,58"
"85,85,75,75"
"102,102,46,46"
"102,102,81,81"
"41,41,29,29"
"79,79,55,55"
"117,117,42,42"
"117,117,44,44"
"117,117,71,71"
"69,69,49,49"
"117,117,48,48"
"117,117,88,88"
"73,73,42,42"
"69,69,40,40"
"62,62,46,46"
"97,97,51,51"
"97,97,67,67"
"111,111,67,67"
"111,111,52,52"
"61,61,28,28"
"61,61,55,55"
"58,58,48,48"
"105,105,68,68"
"58,58,50,50"
"89,89,63,63"
"76,76,50,50"
"85,85,57,57"
"118,118,96,96"
"118,118,58,58"
"122,122,55,55"
"122,122,101,101"
"66,66,50,50"
"52,52,42,42"
"51,51,41,41"
"94,94,56,56"
"141,141,101,101"
"141,141,57,57"
"141,141,62,62"
"76,76,56,56"
"89,89,59,59"
"53,53,29,29"
"133,133,77,77"
"133,133,59,59"
"121,121,89,89"
"121,121,83,83"
"121,121,60,60"
"121,121,50,50"
"80,80,49,49"
"80,80,64,64"
"96,96,66,66"
"139,139,108,108"
"139,139,60,60"
"139,139,56,56"
"97,97,24,24"
"174,174,95,95"
"174,174,58,58"
"174,174,52,52"
"174,174,57,57"
"69,69,52,52"
"145,145,54,54"
"145,145,87,87"
"145,145,54,54"
"92,92,62,62"
"90,90,58,58"
"126,126,83,83"
"60,60,50,50"
"51,51,37,37"
"116,116,28,28"
"116,116,59,59"
"116,116,100,100"
"69,69,59,59"
"111,111,93,93"
"111,111,63,63"
"69,69,56,56"
"59,59,52,52"
"151,151,73,73"
"151,151,60,60"
"53,53,41,41"
"83,83,58,58"
"156,156,127,127"
"156,156,67,67"
"116,116,61,61"
"123,123,106,106"
"53,53,39,39"
"81,81,65,65"
"102,102,66,66"
"162,162,131,131"
"162,162,69,69"
"130,130,104,104"
"53,53,38,38"
"116,116,68,68"
"146,146,83,83"
"125,125,104,104"
"125,125,66,66"
"65,65,54,54"
"77,77,31,31"
"63,63,54,54"
"119,119,74,74"
"126,126,113,113"
"126,126,66,66"
"165,165,72,72"
"165,165,133,133"
"88,88,71,71"
"142,142,83,83"
"53,53,49,49"
"165,165,74,74"
"165,165,137,137"
"133,133,75,75"
"116,116,105,105"
"69,69,56,56"
"79,79,30,30"
"79,79,67,67"
"69,69,37,37"
"69,69,58,58"
"101,101,70,70"
"116,116,71,71"
"146,146,49,49"
"146,146,77,77"
"146,146,117,117"
"68,68,33,33"
"68,68,37,37"
"119,119,27,27"
"196,196,132,132"
"85,85,68,68"
"80,80,72,72"
"179,179,81,81"
"80,80,66,66"
"88,88,58,58"
"130,130,84,84"
"187,187,102,102"
"187,187,61,61"
"83,83,30,30"
"83,83,74,74"
"69,69,36,36"
"69,69,61,61"
